,Date,Close
674,2019-09-09,15.452667236328125
675,2019-09-10,15.702667236328125
676,2019-09-11,16.47333335876465
677,2019-09-12,16.391332626342773
678,2019-09-13,16.34666633605957
679,2019-09-16,16.187332153320312
680,2019-09-17,16.319332122802734
681,2019-09-18,16.232667922973633
682,2019-09-19,16.440000534057617
683,2019-09-20,16.041332244873047
684,2019-09-23,16.082000732421875
685,2019-09-24,14.880666732788086
686,2019-09-25,15.24666690826416
687,2019-09-26,16.17066764831543
688,2019-09-27,16.142000198364258
689,2019-09-30,16.058000564575195
690,2019-10-01,16.312667846679688
691,2019-10-02,16.208667755126953
692,2019-10-03,15.535332679748535
693,2019-10-04,15.428667068481445
694,2019-10-07,15.847999572753906
695,2019-10-08,16.003332138061523
696,2019-10-09,16.302000045776367
697,2019-10-10,16.31599998474121
698,2019-10-11,16.525999069213867
699,2019-10-14,17.130666732788086
700,2019-10-15,17.19266700744629
701,2019-10-16,17.316667556762695
702,2019-10-17,17.46466636657715
703,2019-10-18,17.1299991607666
704,2019-10-21,16.899999618530273
705,2019-10-22,17.038667678833008
706,2019-10-23,16.978666305541992
707,2019-10-24,19.978666305541992
708,2019-10-25,21.875333786010742
709,2019-10-28,21.847333908081055
710,2019-10-29,21.08133316040039
711,2019-10-30,21.000667572021484
712,2019-10-31,20.994667053222656
713,2019-11-01,20.887332916259766
714,2019-11-04,21.1646671295166
715,2019-11-05,21.148000717163086
716,2019-11-06,21.77199935913086
717,2019-11-07,22.369333267211914
718,2019-11-08,22.47599983215332
719,2019-11-11,23.006000518798828
720,2019-11-12,23.32866668701172
721,2019-11-13,23.073999404907227
722,2019-11-14,23.290000915527344
723,2019-11-15,23.47800064086914
724,2019-11-18,23.332666397094727
725,2019-11-19,23.968000411987305
726,2019-11-20,23.481332778930664
727,2019-11-21,23.655332565307617
728,2019-11-22,22.202667236328125
729,2019-11-25,22.422666549682617
730,2019-11-26,21.92799949645996
731,2019-11-27,22.086000442504883
732,2019-11-29,21.996000289916992
733,2019-12-02,22.32466697692871
734,2019-12-03,22.413333892822266
735,2019-12-04,22.20199966430664
736,2019-12-05,22.024667739868164
737,2019-12-06,22.392667770385742
738,2019-12-09,22.635332107543945
739,2019-12-10,23.256000518798828
740,2019-12-11,23.51333236694336
741,2019-12-12,23.978666305541992
742,2019-12-13,23.892667770385742
743,2019-12-16,25.433332443237305
744,2019-12-17,25.266000747680664
745,2019-12-18,26.209999084472656
746,2019-12-19,26.93600082397461
747,2019-12-20,27.03933334350586
748,2019-12-23,27.947999954223633
749,2019-12-24,28.350000381469727
750,2019-12-26,28.729333877563477
751,2019-12-27,28.691999435424805
752,2019-12-30,27.64666748046875
753,2019-12-31,27.8886661529541
754,2020-01-02,28.68400001525879
755,2020-01-03,29.534000396728516
756,2020-01-06,30.1026668548584
757,2020-01-07,31.270666122436523
758,2020-01-08,32.80933380126953
759,2020-01-09,32.089332580566406
760,2020-01-10,31.876667022705078
761,2020-01-13,34.990665435791016
762,2020-01-14,35.861331939697266
763,2020-01-15,34.56666564941406
764,2020-01-16,34.232666015625
765,2020-01-17,34.03333282470703
766,2020-01-21,36.47999954223633
767,2020-01-22,37.97066879272461
768,2020-01-23,38.14666748046875
769,2020-01-24,37.654666900634766
770,2020-01-27,37.201332092285156
771,2020-01-28,37.793331146240234
772,2020-01-29,38.732666015625
773,2020-01-30,42.72066879272461
774,2020-01-31,43.371334075927734
775,2020-02-03,52.0
776,2020-02-04,59.137332916259766
777,2020-02-05,48.97999954223633
778,2020-02-06,49.930667877197266
779,2020-02-07,49.871334075927734
780,2020-02-10,51.41866683959961
781,2020-02-11,51.62533187866211
782,2020-02-12,51.15266799926758
783,2020-02-13,53.599998474121094
784,2020-02-14,53.33533477783203
785,2020-02-18,57.22666549682617
786,2020-02-19,61.16133117675781
787,2020-02-20,59.96066665649414
788,2020-02-21,60.06666564941406
789,2020-02-24,55.58599853515625
790,2020-02-25,53.32733154296875
791,2020-02-26,51.91999816894531
792,2020-02-27,45.266666412353516
793,2020-02-28,44.53266525268555
794,2020-03-02,49.574668884277344
795,2020-03-03,49.70066833496094
796,2020-03-04,49.96666717529297
797,2020-03-05,48.30266571044922
798,2020-03-06,46.89866638183594
799,2020-03-09,40.53333282470703
800,2020-03-10,43.02199935913086
801,2020-03-11,42.28200149536133
802,2020-03-12,37.369998931884766
803,2020-03-13,36.44133377075195
804,2020-03-16,29.67133331298828
805,2020-03-17,28.68000030517578
806,2020-03-18,24.08133316040039
807,2020-03-19,28.50933265686035
808,2020-03-20,28.50200080871582
809,2020-03-23,28.952667236328125
810,2020-03-24,33.66666793823242
811,2020-03-25,35.95000076293945
812,2020-03-26,35.21066665649414
813,2020-03-27,34.29066848754883
814,2020-03-30,33.47533416748047
815,2020-03-31,34.93333435058594
816,2020-04-01,32.104000091552734
817,2020-04-02,30.29800033569336
818,2020-04-03,32.000667572021484
819,2020-04-06,34.41600036621094
820,2020-04-07,36.36333465576172
821,2020-04-08,36.589332580566406
822,2020-04-09,38.20000076293945
823,2020-04-13,43.39666748046875
824,2020-04-14,47.32600021362305
825,2020-04-15,48.65533447265625
826,2020-04-16,49.680667877197266
827,2020-04-17,50.259334564208984
828,2020-04-20,49.75733184814453
829,2020-04-21,45.781333923339844
830,2020-04-22,48.807334899902344
831,2020-04-23,47.04199981689453
832,2020-04-24,48.34333419799805
833,2020-04-27,53.25
834,2020-04-28,51.27466583251953
835,2020-04-29,53.367332458496094
836,2020-04-30,52.12533187866211
837,2020-05-01,46.75466537475586
838,2020-05-04,50.74599838256836
839,2020-05-05,51.2140007019043
840,2020-05-06,52.172000885009766
841,2020-05-07,52.00266647338867
842,2020-05-08,54.62799835205078
843,2020-05-11,54.08599853515625
844,2020-05-12,53.96066665649414
845,2020-05-13,52.73066711425781
846,2020-05-14,53.55533218383789
847,2020-05-15,53.27799987792969
848,2020-05-18,54.242000579833984
849,2020-05-19,53.867332458496094
850,2020-05-20,54.37066650390625
851,2020-05-21,55.17333221435547
852,2020-05-22,54.45866775512695
853,2020-05-26,54.591331481933594
854,2020-05-27,54.68199920654297
855,2020-05-28,53.72066879272461
856,2020-05-29,55.66666793823242
857,2020-06-01,59.87333297729492
858,2020-06-02,58.770668029785156
859,2020-06-03,58.86399841308594
860,2020-06-04,57.62533187866211
861,2020-06-05,59.04399871826172
862,2020-06-08,63.327999114990234
863,2020-06-09,62.711334228515625
864,2020-06-10,68.336669921875
865,2020-06-11,64.85600280761719
866,2020-06-12,62.35200119018555
867,2020-06-15,66.05999755859375
868,2020-06-16,65.47533416748047
869,2020-06-17,66.11933135986328
870,2020-06-18,66.9306640625
871,2020-06-19,66.72666931152344
872,2020-06-22,66.28800201416016
873,2020-06-23,66.78533172607422
874,2020-06-24,64.0566635131836
875,2020-06-25,65.73200225830078
876,2020-06-26,63.982666015625
877,2020-06-29,67.29000091552734
878,2020-06-30,71.98733520507812
879,2020-07-01,74.64199829101562
880,2020-07-02,80.57733154296875
881,2020-07-06,91.43866729736328
882,2020-07-07,92.65733337402344
883,2020-07-08,91.05867004394531
884,2020-07-09,92.9520034790039
885,2020-07-10,102.97666931152344
886,2020-07-13,99.80400085449219
887,2020-07-14,101.12000274658203
888,2020-07-15,103.06732940673828
889,2020-07-16,100.04266357421875
890,2020-07-17,100.05599975585938
891,2020-07-20,109.53333282470703
892,2020-07-21,104.55733489990234
893,2020-07-22,106.15533447265625
894,2020-07-23,100.87133026123047
895,2020-07-24,94.46666717529297
896,2020-07-27,102.63999938964844
897,2020-07-28,98.43267059326172
898,2020-07-29,99.94066619873047
899,2020-07-30,99.16600036621094
900,2020-07-31,95.38400268554688
901,2020-08-03,99.0
902,2020-08-04,99.13333129882812
903,2020-08-05,99.00133514404297
904,2020-08-06,99.30533599853516
905,2020-08-07,96.84733581542969
906,2020-08-10,94.57133483886719
907,2020-08-11,91.6259994506836
908,2020-08-12,103.65066528320312
909,2020-08-13,108.06666564941406
910,2020-08-14,110.04733276367188
911,2020-08-17,122.3759994506836
912,2020-08-18,125.80599975585938
913,2020-08-19,125.23533630371094
914,2020-08-20,133.45533752441406
915,2020-08-21,136.6653289794922
916,2020-08-24,134.27999877929688
917,2020-08-25,134.8893280029297
918,2020-08-26,143.54466247558594
919,2020-08-27,149.25
920,2020-08-28,147.55999755859375
921,2020-08-31,166.10667419433594
922,2020-09-01,158.35000610351562
923,2020-09-02,149.1233367919922
924,2020-09-03,135.6666717529297
925,2020-09-04,139.44000244140625
926,2020-09-08,110.06999969482422
927,2020-09-09,122.09333038330078
928,2020-09-10,123.77999877929688
929,2020-09-11,124.23999786376953
930,2020-09-14,139.8733367919922
931,2020-09-15,149.9199981689453
932,2020-09-16,147.25332641601562
933,2020-09-17,141.14332580566406
934,2020-09-18,147.38333129882812
935,2020-09-21,149.79666137695312
936,2020-09-22,141.41000366210938
937,2020-09-23,126.78666687011719
938,2020-09-24,129.26333618164062
939,2020-09-25,135.77999877929688
940,2020-09-28,140.39999389648438
941,2020-09-29,139.69000244140625
942,2020-09-30,143.00332641601562
943,2020-10-01,149.3866729736328
944,2020-10-02,138.3633270263672
945,2020-10-05,141.89332580566406
946,2020-10-06,137.9933319091797
947,2020-10-07,141.76666259765625
948,2020-10-08,141.97332763671875
949,2020-10-09,144.6666717529297
950,2020-10-12,147.43333435058594
951,2020-10-13,148.88333129882812
952,2020-10-14,153.76666259765625
953,2020-10-15,149.6266632080078
954,2020-10-16,146.55667114257812
955,2020-10-19,143.61000061035156
956,2020-10-20,140.64666748046875
957,2020-10-21,140.8800048828125
958,2020-10-22,141.92999267578125
959,2020-10-23,140.2100067138672
960,2020-10-26,140.0933380126953
961,2020-10-27,141.55999755859375
962,2020-10-28,135.33999633789062
963,2020-10-29,136.94332885742188
964,2020-10-30,129.34666442871094
965,2020-11-02,133.50332641601562
966,2020-11-03,141.3000030517578
967,2020-11-04,140.32666015625
968,2020-11-05,146.02999877929688
969,2020-11-06,143.31666564941406
970,2020-11-09,140.4199981689453
971,2020-11-10,136.7866668701172
972,2020-11-11,139.0433349609375
973,2020-11-12,137.25332641601562
974,2020-11-13,136.1666717529297
975,2020-11-16,136.02999877929688
976,2020-11-17,147.20333862304688
977,2020-11-18,162.2133331298828
978,2020-11-19,166.42333984375
979,2020-11-20,163.20333862304688
980,2020-11-23,173.9499969482422
981,2020-11-24,185.1266632080078
982,2020-11-25,191.3333282470703
983,2020-11-27,195.25332641601562
984,2020-11-30,189.1999969482422
985,2020-12-01,194.9199981689453
986,2020-12-02,189.60667419433594
987,2020-12-03,197.7933349609375
988,2020-12-04,199.67999267578125
989,2020-12-07,213.9199981689453
990,2020-12-08,216.6266632080078
991,2020-12-09,201.4933319091797
992,2020-12-10,209.02333068847656
993,2020-12-11,203.3300018310547
994,2020-12-14,213.27667236328125
995,2020-12-15,211.0833282470703
996,2020-12-16,207.58999633789062
997,2020-12-17,218.63333129882812
998,2020-12-18,231.6666717529297
999,2020-12-21,216.6199951171875
1000,2020-12-22,213.44667053222656
1001,2020-12-23,215.32666015625
1002,2020-12-24,220.58999633789062
1003,2020-12-28,221.22999572753906
1004,2020-12-29,221.99667358398438
1005,2020-12-30,231.5933380126953
1006,2020-12-31,235.22332763671875
1007,2021-01-04,243.2566680908203
1008,2021-01-05,245.0366668701172
1009,2021-01-06,251.9933319091797
1010,2021-01-07,272.0133361816406
1011,2021-01-08,293.3399963378906
1012,2021-01-11,270.39666748046875
1013,2021-01-12,283.14666748046875
1014,2021-01-13,284.8033447265625
1015,2021-01-14,281.6666564941406
1016,2021-01-15,275.38665771484375
1017,2021-01-19,281.51666259765625
1018,2021-01-20,283.48333740234375
1019,2021-01-21,281.663330078125
1020,2021-01-22,282.21331787109375
1021,2021-01-25,293.6000061035156
1022,2021-01-26,294.36334228515625
1023,2021-01-27,288.0533447265625
1024,2021-01-28,278.4766540527344
1025,2021-01-29,264.510009765625
1026,2021-02-01,279.9366760253906
1027,2021-02-02,290.92999267578125
1028,2021-02-03,284.89666748046875
1029,2021-02-04,283.3299865722656
1030,2021-02-05,284.07666015625
1031,2021-02-08,287.8066711425781
1032,2021-02-09,283.1533203125
1033,2021-02-10,268.2733459472656
1034,2021-02-11,270.5533447265625
1035,2021-02-12,272.0400085449219
1036,2021-02-16,265.40667724609375
1037,2021-02-17,266.04998779296875
1038,2021-02-18,262.4599914550781
1039,2021-02-19,260.4333190917969
1040,2021-02-22,238.1666717529297
1041,2021-02-23,232.94667053222656
1042,2021-02-24,247.33999633789062
1043,2021-02-25,227.4066619873047
1044,2021-02-26,225.1666717529297
1045,2021-03-01,239.47666931152344
1046,2021-03-02,228.81333923339844
1047,2021-03-03,217.73333740234375
1048,2021-03-04,207.14666748046875
1049,2021-03-05,199.31666564941406
1050,2021-03-08,187.6666717529297
1051,2021-03-09,224.52667236328125
1052,2021-03-10,222.68666076660156
1053,2021-03-11,233.1999969482422
1054,2021-03-12,231.2433319091797
1055,2021-03-15,235.97999572753906
1056,2021-03-16,225.6266632080078
1057,2021-03-17,233.93666076660156
1058,2021-03-18,217.72000122070312
1059,2021-03-19,218.2899932861328
1060,2021-03-22,223.3333282470703
1061,2021-03-23,220.72000122070312
1062,2021-03-24,210.08999633789062
1063,2021-03-25,213.4633331298828
1064,2021-03-26,206.23666381835938
1065,2021-03-29,203.76333618164062
1066,2021-03-30,211.8733367919922
1067,2021-03-31,222.64332580566406
1068,2021-04-01,220.5833282470703
1069,2021-04-05,230.35000610351562
1070,2021-04-06,230.5399932861328
1071,2021-04-07,223.6566619873047
1072,2021-04-08,227.93333435058594
1073,2021-04-09,225.67333984375
1074,2021-04-12,233.9933319091797
1075,2021-04-13,254.10667419433594
1076,2021-04-14,244.07666015625
1077,2021-04-15,246.28334045410156
1078,2021-04-16,246.5933380126953
1079,2021-04-19,238.2100067138672
1080,2021-04-20,239.663330078125
1081,2021-04-21,248.0399932861328
1082,2021-04-22,239.89666748046875
1083,2021-04-23,243.13333129882812
1084,2021-04-26,246.06666564941406
1085,2021-04-27,234.913330078125
1086,2021-04-28,231.46665954589844
1087,2021-04-29,225.6666717529297
1088,2021-04-30,236.47999572753906
1089,2021-05-03,228.3000030517578
1090,2021-05-04,224.53334045410156
1091,2021-05-05,223.64666748046875
1092,2021-05-06,221.17999267578125
1093,2021-05-07,224.1233367919922
1094,2021-05-10,209.67999267578125
1095,2021-05-11,205.73333740234375
1096,2021-05-12,196.6300048828125
1097,2021-05-13,190.56333923339844
1098,2021-05-14,196.5800018310547
1099,2021-05-17,192.27667236328125
1100,2021-05-18,192.6233367919922
1101,2021-05-19,187.82000732421875
1102,2021-05-20,195.5933380126953
1103,2021-05-21,193.6266632080078
1104,2021-05-24,202.14666748046875
1105,2021-05-25,201.56333923339844
1106,2021-05-26,206.3766632080078
1107,2021-05-27,210.28334045410156
1108,2021-05-28,208.4066619873047
1109,2021-06-01,207.96665954589844
1110,2021-06-02,201.7066650390625
1111,2021-06-03,190.94667053222656
1112,2021-06-04,199.68333435058594
1113,2021-06-07,201.7100067138672
1114,2021-06-08,201.19667053222656
1115,2021-06-09,199.5933380126953
1116,2021-06-10,203.3733367919922
1117,2021-06-11,203.29666137695312
1118,2021-06-14,205.89666748046875
1119,2021-06-15,199.7866668701172
1120,2021-06-16,201.6233367919922
1121,2021-06-17,205.53334045410156
1122,2021-06-18,207.77000427246094
1123,2021-06-21,206.94332885742188
1124,2021-06-22,207.90333557128906
1125,2021-06-23,218.85667419433594
1126,2021-06-24,226.60667419433594
1127,2021-06-25,223.9566650390625
1128,2021-06-28,229.57333374023438
1129,2021-06-29,226.9199981689453
1130,2021-06-30,226.56666564941406
1131,2021-07-01,225.97332763671875
1132,2021-07-02,226.3000030517578
1133,2021-07-06,219.86000061035156
1134,2021-07-07,214.88333129882812
1135,2021-07-08,217.60333251953125
1136,2021-07-09,218.98333740234375
1137,2021-07-12,228.56666564941406
1138,2021-07-13,222.84666442871094
1139,2021-07-14,217.7933349609375
1140,2021-07-15,216.86666870117188
1141,2021-07-16,214.74000549316406
1142,2021-07-19,215.4066619873047
1143,2021-07-20,220.1666717529297
1144,2021-07-21,218.42999267578125
1145,2021-07-22,216.4199981689453
1146,2021-07-23,214.4600067138672
1147,2021-07-26,219.2066650390625
1148,2021-07-27,214.92666625976562
1149,2021-07-28,215.66000366210938
1150,2021-07-29,225.78334045410156
1151,2021-07-30,229.06666564941406
1152,2021-08-02,236.55667114257812
1153,2021-08-03,236.5800018310547
1154,2021-08-04,236.97332763671875
1155,2021-08-05,238.2100067138672
1156,2021-08-06,233.03334045410156
1157,2021-08-09,237.9199981689453
1158,2021-08-10,236.663330078125
1159,2021-08-11,235.94000244140625
1160,2021-08-12,240.75
1161,2021-08-13,239.05667114257812
1162,2021-08-16,228.72332763671875
1163,2021-08-17,221.90333557128906
1164,2021-08-18,229.663330078125
1165,2021-08-19,224.49000549316406
1166,2021-08-20,226.75332641601562
1167,2021-08-23,235.43333435058594
1168,2021-08-24,236.163330078125
1169,2021-08-25,237.06666564941406
1170,2021-08-26,233.72000122070312
1171,2021-08-27,237.30667114257812
1172,2021-08-30,243.6366729736328
1173,2021-08-31,245.24000549316406
1174,2021-09-01,244.69667053222656
1175,2021-09-02,244.1300048828125
1176,2021-09-03,244.52333068847656
1177,2021-09-07,250.97332763671875
1178,2021-09-08,251.2899932861328
1179,2021-09-09,251.6199951171875
1180,2021-09-10,245.42333984375
1181,2021-09-13,247.6666717529297
1182,2021-09-14,248.163330078125
1183,2021-09-15,251.94332885742188
1184,2021-09-16,252.3300018310547
1185,2021-09-17,253.163330078125
1186,2021-09-20,243.38999938964844
1187,2021-09-21,246.4600067138672
1188,2021-09-22,250.64666748046875
1189,2021-09-23,251.2133331298828
1190,2021-09-24,258.1300048828125
1191,2021-09-27,263.78668212890625
1192,2021-09-28,259.1866760253906
1193,2021-09-29,260.4366760253906
1194,2021-09-30,258.49334716796875
1195,2021-10-01,258.40667724609375
1196,2021-10-04,260.510009765625
1197,2021-10-05,260.1966552734375
1198,2021-10-06,260.9166564941406
1199,2021-10-07,264.53668212890625
1200,2021-10-08,261.8299865722656
1201,2021-10-11,263.9800109863281
1202,2021-10-12,268.5733337402344
1203,2021-10-13,270.3599853515625
1204,2021-10-14,272.7733459472656
1205,2021-10-15,281.010009765625
1206,2021-10-18,290.03668212890625
1207,2021-10-19,288.0899963378906
1208,2021-10-20,288.6000061035156
1209,2021-10-21,298.0
1210,2021-10-22,303.2266540527344
1211,2021-10-25,341.6199951171875
1212,2021-10-26,339.4766540527344
1213,2021-10-27,345.9533386230469
1214,2021-10-28,359.0133361816406
1215,2021-10-29,371.3333435058594
1216,2021-11-01,402.86334228515625
1217,2021-11-02,390.6666564941406
1218,2021-11-03,404.6199951171875
1219,2021-11-04,409.9700012207031
1220,2021-11-05,407.36334228515625
1221,2021-11-08,387.64666748046875
1222,2021-11-09,341.1666564941406
1223,2021-11-10,355.98333740234375
1224,2021-11-11,354.5033264160156
1225,2021-11-12,344.47332763671875
1226,2021-11-15,337.7966613769531
1227,2021-11-16,351.57666015625
1228,2021-11-17,363.0033264160156
1229,2021-11-18,365.4599914550781
1230,2021-11-19,379.0199890136719
1231,2021-11-22,385.6233215332031
1232,2021-11-23,369.6766662597656
1233,2021-11-24,372.0
1234,2021-11-26,360.6400146484375
1235,2021-11-29,378.9966735839844
1236,2021-11-30,381.586669921875
1237,2021-12-01,365.0
1238,2021-12-02,361.5333251953125
1239,2021-12-03,338.3233337402344
1240,2021-12-06,336.336669921875
1241,2021-12-07,350.5833435058594
1242,2021-12-08,356.32000732421875
1243,2021-12-09,334.6000061035156
1244,2021-12-10,339.010009765625
1245,2021-12-13,322.13665771484375
1246,2021-12-14,319.5033264160156
1247,2021-12-15,325.3299865722656
1248,2021-12-16,308.97332763671875
1249,2021-12-17,310.8566589355469
1250,2021-12-20,299.9800109863281
1251,2021-12-21,312.84332275390625
1252,2021-12-22,336.2900085449219
1253,2021-12-23,355.6666564941406
1254,2021-12-27,364.64666748046875
1255,2021-12-28,362.8233337402344
1256,2021-12-29,362.0633239746094
1257,2021-12-30,356.7799987792969
1258,2021-12-31,352.260009765625
1259,2022-01-03,399.9266662597656
1260,2022-01-04,383.1966552734375
1261,2022-01-05,362.7066650390625
1262,2022-01-06,354.8999938964844
1263,2022-01-07,342.32000732421875
1264,2022-01-10,352.7066650390625
1265,2022-01-11,354.79998779296875
1266,2022-01-12,368.739990234375
1267,2022-01-13,343.85333251953125
1268,2022-01-14,349.8699951171875
1269,2022-01-18,343.5033264160156
1270,2022-01-19,331.8833312988281
1271,2022-01-20,332.0899963378906
1272,2022-01-21,314.6333312988281
1273,2022-01-24,310.0
1274,2022-01-25,306.1333312988281
1275,2022-01-26,312.4700012207031
1276,2022-01-27,276.3666687011719
1277,2022-01-28,282.1166687011719
1278,2022-01-31,312.239990234375
1279,2022-02-01,310.4166564941406
1280,2022-02-02,301.88665771484375
1281,2022-02-03,297.0466613769531
1282,2022-02-04,307.7733459472656
1283,2022-02-07,302.4466552734375
1284,2022-02-08,307.3333435058594
1285,2022-02-09,310.6666564941406
1286,2022-02-10,301.51666259765625
1287,2022-02-11,286.6666564941406
1288,2022-02-14,291.9200134277344
1289,2022-02-15,307.4766540527344
1290,2022-02-16,307.7966613769531
1291,2022-02-17,292.1166687011719
1292,2022-02-18,285.6600036621094
1293,2022-02-22,273.84332275390625
1294,2022-02-23,254.67999267578125
1295,2022-02-24,266.92333984375
1296,2022-02-25,269.9566650390625
1297,2022-02-28,290.1433410644531
1298,2022-03-01,288.1233215332031
1299,2022-03-02,293.2966613769531
1300,2022-03-03,279.7633361816406
1301,2022-03-04,279.42999267578125
1302,2022-03-07,268.1933288574219
1303,2022-03-08,274.79998779296875
1304,2022-03-09,286.3233337402344
1305,2022-03-10,279.4333190917969
1306,2022-03-11,265.1166687011719
1307,2022-03-14,255.4566650390625
1308,2022-03-15,267.2966613769531
1309,2022-03-16,280.07666015625
1310,2022-03-17,290.5333251953125
1311,2022-03-18,301.7966613769531
1312,2022-03-21,307.0533447265625
1313,2022-03-22,331.32666015625
1314,2022-03-23,333.03668212890625
1315,2022-03-24,337.97332763671875
1316,2022-03-25,336.8800048828125
1317,2022-03-28,363.9466552734375
1318,2022-03-29,366.5233459472656
1319,2022-03-30,364.663330078125
1320,2022-03-31,359.20001220703125
1321,2022-04-01,361.5299987792969
1322,2022-04-04,381.8166809082031
1323,2022-04-05,363.7533264160156
1324,2022-04-06,348.586669921875
1325,2022-04-07,352.4200134277344
1326,2022-04-08,341.8299865722656
1327,2022-04-11,325.30999755859375
1328,2022-04-12,328.98333740234375
1329,2022-04-13,340.7900085449219
1330,2022-04-14,328.3333435058594
1331,2022-04-18,334.7633361816406
1332,2022-04-19,342.7166748046875
1333,2022-04-20,325.73333740234375
1334,2022-04-21,336.260009765625
1335,2022-04-22,335.01666259765625
1336,2022-04-25,332.67333984375
1337,2022-04-26,292.1400146484375
1338,2022-04-27,293.836669921875
1339,2022-04-28,292.5033264160156
1340,2022-04-29,290.2533264160156
1341,2022-05-02,300.9800109863281
1342,2022-05-03,303.0833435058594
1343,2022-05-04,317.5400085449219
